10000	100000	100	0.211331
10000	100000	100	0.00281404
10000	100000	200	0.335531
10000	100000	200	0.0572651
10000	100000	100	0.0039944
10000	100000	200	0.0066563
10000	100000	400	0.851185
10000	100000	400	0.388194
10000	100000	400	0.865143
10000	100000	100	0.00255662
10000	100000	200	0.00515236
10000	100000	400	0.0121604
10000	100000	100	0.00265265
10000	100000	200	0.00612543
10000	100000	400	0.0121459
10000	100000	100	0.00264681
10000	100000	200	0.00643699
10000	100000	400	0.0141106
10000	100000	800	1.25085
10000	100000	800	1.14393
10000	100000	800	1.25173
10000	100000	800	0.139461
10000	100000	800	0.672262
10000	100000	800	1.2814
10000	100000	100	0.00513126
10000	100000	200	0.00933591
10000	100000	400	0.0117726
10000	100000	800	0.0278082
10000	100000	100	0.00260496
10000	100000	200	0.00569124
10000	100000	400	0.0131003
10000	100000	800	0.0297831
10000	100000	100	0.00242173
10000	100000	200	0.00526982
10000	100000	400	0.0113064
10000	100000	800	0.0305877
10000	100000	100	0.00250719
10000	100000	200	0.00503652
10000	100000	400	0.016237
10000	100000	800	0.0231032
10000	100000	1600	3.26104
10000	100000	1600	3.31784
10000	100000	1600	3.30301
10000	100000	1600	2.45098
10000	100000	1600	2.94326
10000	100000	1600	3.28586
10000	100000	1600	3.34887
10000	100000	1600	2.00157
10000	100000	1600	3.35586
10000	100000	1600	1.53343
10000	100000	3200	7.9222
10000	100000	3200	7.88818
10000	100000	3200	7.78577
10000	100000	3200	7.8424
10000	100000	3200	7.923
10000	100000	3200	7.92424
10000	100000	3200	7.96613
10000	100000	3200	7.88399
10000	100000	3200	8.00995
10000	100000	3200	7.94129
10000	100000	6400	33.6555
10000	100000	6400	33.6521
10000	100000	6400	33.6602
10000	100000	6400	33.7006
10000	100000	6400	33.6671
10000	100000	6400	33.6649
10000	100000	6400	33.692
10000	100000	6400	33.7034
10000	100000	6400	33.7169
10000	100000	6400	33.7197
10000	100000	12800	71.7028
10000	100000	12800	71.7267
10000	100000	12800	71.7322
10000	100000	12800	71.7262
10000	100000	12800	71.7864
10000	100000	12800	71.7832
10000	100000	12800	71.8275
10000	100000	12800	71.8309
10000	100000	12800	71.8277
10000	100000	12800	71.8326
10000	100000	100	0.227238
10000	100000	100	0.00278894
10000	100000	200	0.352997
10000	100000	200	0.117364
10000	100000	100	0.00292506
10000	100000	200	0.0553341
10000	100000	100	0.00267622
10000	100000	200	0.00626382
10000	100000	400	0.969196
10000	100000	400	0.0692288
10000	100000	400	0.983349
10000	100000	400	0.546179
10000	100000	100	0.00405744
10000	100000	200	0.265151
10000	100000	100	0.00264345
10000	100000	200	0.00641992
10000	100000	400	0.458996
10000	100000	100	0.00325764
10000	100000	200	0.00640343
10000	100000	400	0.760208
10000	100000	400	0.0140657
10000	100000	100	0.00315286
10000	100000	200	0.00534751
10000	100000	400	0.0128812
10000	100000	100	0.00266895
10000	100000	200	0.0053312
10000	100000	400	0.0150511
10000	100000	100	0.00249268
10000	100000	200	0.00520304
10000	100000	400	0.012394
10000	100000	800	3.0808
10000	100000	800	3.08988
10000	100000	800	0.68424
10000	100000	800	3.10497
10000	100000	800	1.14394
10000	100000	800	1.77402
10000	100000	800	3.17861
10000	100000	800	0.268977
10000	100000	800	1.75516
10000	100000	800	1.74039
10000	100000	1600	3.95793
10000	100000	1600	4.06783
10000	100000	1600	4.08847
10000	100000	1600	4.00716
10000	100000	1600	4.07759
10000	100000	1600	4.0032
10000	100000	1600	3.99838
10000	100000	1600	4.05392
10000	100000	1600	4.10398
10000	100000	1600	4.01846
10000	100000	3200	18.2179
10000	100000	3200	18.3227
10000	100000	3200	18.2394
10000	100000	3200	18.2562
10000	100000	3200	18.2689
10000	100000	3200	18.2522
10000	100000	3200	18.2664
10000	100000	3200	18.2731
10000	100000	3200	18.3091
10000	100000	3200	18.3581
10000	100000	6400	34.5066
10000	100000	6400	34.5066
10000	100000	6400	34.4984
10000	100000	6400	34.5182
10000	100000	6400	34.5491
10000	100000	6400	34.6291
10000	100000	6400	34.577
10000	100000	6400	34.5736
10000	100000	6400	34.6061
10000	100000	6400	34.626
10000	100000	12800	70.9352
10000	100000	12800	70.991
10000	100000	12800	71.0266
10000	100000	12800	70.9635
10000	100000	12800	71.0165
10000	100000	12800	70.9828
10000	100000	12800	70.9931
10000	100000	12800	71.0837
10000	100000	12800	71.0632
10000	100000	12800	71.102
10000	100000	100	0.244489
10000	100000	100	0.00267499
10000	100000	200	0.342119
10000	100000	200	0.0938469
10000	100000	100	0.00258073
10000	100000	200	0.00553835
10000	100000	400	0.854191
10000	100000	400	0.450975
10000	100000	400	0.865799
10000	100000	100	0.29115
10000	100000	100	0.00297238
10000	100000	200	0.272994
10000	100000	200	0.0956763
10000	100000	100	0.00278668
10000	100000	200	0.00515495
10000	100000	400	0.251056
10000	100000	400	0.670023
10000	100000	400	0.684428
10000	100000	100	0.00271844
10000	100000	200	0.00537558
10000	100000	400	0.0135608
10000	100000	100	0.00255096
10000	100000	200	0.00624656
10000	100000	400	0.0119554
10000	100000	100	0.00268695
10000	100000	200	0.00688454
10000	100000	400	0.0131105
10000	100000	800	2.84594
10000	100000	800	1.2884
10000	100000	800	0.304715
10000	100000	800	1.55012
10000	100000	800	2.90133
10000	100000	800	1.58733
10000	100000	800	0.851593
10000	100000	800	1.60399
10000	100000	800	2.92904
10000	100000	100	0.0025699
10000	100000	200	0.00705236
10000	100000	400	0.0100135
10000	100000	800	0.0315545
10000	100000	1600	3.96962
10000	100000	1600	3.97841
10000	100000	1600	4.0786
10000	100000	1600	3.98877
10000	100000	1600	4.04991
10000	100000	1600	4.0228
10000	100000	1600	3.96368
10000	100000	1600	4.06162
10000	100000	1600	4.00914
10000	100000	1600	3.83831
10000	100000	3200	19.0659
10000	100000	3200	19.1386
10000	100000	3200	19.0927
10000	100000	3200	19.075
10000	100000	3200	19.0748
10000	100000	3200	19.0836
10000	100000	3200	19.1172
10000	100000	3200	19.1209
10000	100000	3200	19.121
10000	100000	3200	19.1292
10000	100000	6400	36.4736
10000	100000	6400	36.4593
10000	100000	6400	36.4539
10000	100000	6400	36.4436
10000	100000	6400	36.4729
10000	100000	6400	36.5617
10000	100000	6400	36.5347
10000	100000	6400	36.5014
10000	100000	6400	36.5541
10000	100000	6400	36.5623
10000	100000	12800	67.7622
10000	100000	12800	67.7699
10000	100000	12800	67.7945
10000	100000	12800	67.8757
10000	100000	12800	67.7953
10000	100000	12800	67.8342
10000	100000	12800	67.8656
10000	100000	12800	67.9688
10000	100000	12800	67.9402
10000	100000	12800	67.8569
