10000	100000	100	0.297071
10000	100000	200	0.384527
10000	100000	400	0.786409
10000	100000	100	0.00264891
10000	100000	200	0.0423096
10000	100000	400	0.464398
10000	100000	800	1.82002
10000	100000	800	0.934679
10000	100000	100	0.00252215
10000	100000	200	0.00578378
10000	100000	400	0.0105755
10000	100000	800	0.0230023
10000	100000	1600	2.45442
10000	100000	1600	2.45905
10000	100000	1600	1.87522
10000	100000	100	0.00264304
10000	100000	200	0.00512613
10000	100000	400	0.0116566
10000	100000	800	0.0246884
10000	100000	1600	0.0403948
10000	100000	100	0.00246737
10000	100000	200	0.00569038
10000	100000	400	0.0114572
10000	100000	800	0.0213546
10000	100000	1600	0.0371782
10000	100000	100	0.00379455
10000	100000	200	0.00595576
10000	100000	400	0.00974651
10000	100000	800	0.0276747
10000	100000	1600	0.0420808
10000	100000	100	0.0025322
10000	100000	200	0.00514287
10000	100000	400	0.0117269
10000	100000	800	0.0257062
10000	100000	1600	0.0392413
10000	100000	3200	6.24196
10000	100000	3200	4.05867
10000	100000	3200	2.0461
10000	100000	3200	6.2023
10000	100000	3200	6.00516
10000	100000	3200	6.23329
10000	100000	3200	0.0973431
10000	100000	100	0.425474
10000	100000	200	0.398695
10000	100000	400	0.870811
10000	100000	100	0.00312056
10000	100000	200	0.0054491
10000	100000	400	0.010481
10000	100000	800	1.8863
10000	100000	800	1.6383
10000	100000	100	0.00261348
10000	100000	200	0.00540938
10000	100000	400	0.0121535
10000	100000	800	0.0205465
10000	100000	100	0.00265994
10000	100000	200	0.00498445
10000	100000	400	0.00938955
10000	100000	800	0.0256479
10000	100000	100	0.00264992
10000	100000	200	0.00504853
10000	100000	400	0.00989832
10000	100000	800	0.0227683
10000	100000	100	0.00277923
10000	100000	200	0.00748991
10000	100000	400	0.0134742
10000	100000	800	0.0228647
10000	100000	1600	7.76803
10000	100000	1600	5.47868
10000	100000	1600	3.48156
10000	100000	1600	1.46664
10000	100000	1600	7.95065
10000	100000	1600	7.52146
10000	100000	100	0.00292213
10000	100000	200	0.00574008
10000	100000	400	0.0192481
10000	100000	800	0.0259824
10000	100000	1600	0.0499677
10000	100000	100	0.00279859
10000	100000	200	0.00582972
10000	100000	400	0.0128302
10000	100000	800	0.0229618
10000	100000	1600	0.0436832
10000	100000	6400	26.8825
10000	100000	6400	26.8637
10000	100000	6400	26.9633
10000	100000	6400	26.985
10000	100000	6400	27.0709
10000	100000	6400	27.0792
10000	100000	6400	27.0389
10000	100000	3200	17.0303
10000	100000	3200	16.9979
10000	100000	3200	17.0028
10000	100000	3200	17.1763
10000	100000	3200	17.1557
10000	100000	3200	16.5729
10000	100000	3200	17.155
10000	100000	3200	14.6112
10000	100000	6400	56.529
10000	100000	6400	56.4498
10000	100000	6400	56.5447
10000	100000	6400	56.5076
10000	100000	6400	56.5595
10000	100000	6400	56.6831
10000	100000	6400	56.6442
10000	100000	6400	56.7159
10000	100000	12800	124.97
10000	100000	12800	124.901
10000	100000	12800	124.994
10000	100000	12800	124.912
10000	100000	12800	124.926
10000	100000	12800	125.082
10000	100000	12800	125.088
10000	100000	12800	99.8845
10000	100000	12800	100.06
10000	100000	12800	99.901
10000	100000	12800	100.034
10000	100000	12800	99.9899
10000	100000	12800	100.074
10000	100000	12800	100.112
10000	100000	12800	100.131
