10000	100000	100	0.262724
10000	100000	200	0.373356
10000	100000	100	0.00272642
10000	100000	200	0.00519509
10000	100000	400	0.953567
10000	100000	400	0.233454
10000	100000	100	0.0025524
10000	100000	200	0.00515048
10000	100000	400	0.0102213
10000	100000	800	2.2801
10000	100000	800	2.29131
10000	100000	800	0.52135
10000	100000	100	0.00290928
10000	100000	200	0.00550195
10000	100000	400	0.0112953
10000	100000	800	0.0230915
10000	100000	1600	2.9827
10000	100000	1600	3.07714
10000	100000	1600	3.084
10000	100000	1600	1.58466
10000	100000	100	0.00674897
10000	100000	200	0.00557211
10000	100000	400	0.0112457
10000	100000	800	0.025159
10000	100000	1600	0.0434857
10000	100000	100	0.00298078
10000	100000	200	0.00657158
10000	100000	400	0.0136205
10000	100000	800	0.0281901
10000	100000	1600	0.0429965
10000	100000	100	0.00243393
10000	100000	200	0.00667167
10000	100000	400	0.0106551
10000	100000	800	0.0261674
10000	100000	1600	0.04139
10000	100000	3200	6.67663
10000	100000	3200	6.68382
10000	100000	3200	6.77398
10000	100000	3200	6.23749
10000	100000	3200	4.25092
10000	100000	3200	6.72462
10000	100000	3200	2.28845
10000	100000	100	0.531467
10000	100000	200	0.548519
10000	100000	100	0.00329446
10000	100000	200	0.00535564
10000	100000	400	0.292688
10000	100000	400	1.30913
10000	100000	100	0.00333342
10000	100000	200	0.00646283
10000	100000	400	0.0143709
10000	100000	800	0.356508
10000	100000	800	2.01549
10000	100000	800	2.132
10000	100000	1600	4.85499
10000	100000	1600	4.90229
10000	100000	1600	4.94928
10000	100000	3200	21.992
10000	100000	3200	22.0453
10000	100000	3200	22.0102
10000	100000	6400	41.2511
10000	100000	6400	41.2387
10000	100000	6400	41.2269
10000	100000	6400	41.2108
10000	100000	6400	41.2834
10000	100000	6400	41.2904
10000	100000	6400	41.3149
10000	100000	6400	47.6632
10000	100000	6400	47.6739
10000	100000	6400	47.7241
10000	100000	12800	93.7386
10000	100000	12800	93.8481
10000	100000	12800	93.8148
10000	100000	12800	93.8753
10000	100000	12800	93.8152
10000	100000	12800	93.8826
10000	100000	12800	93.903
10000	100000	12800	76.3389
10000	100000	12800	76.3795
10000	100000	12800	76.406
